"HTTP://www.Example.com/","http://www.example.com/"
"http://www.example.com/Path/A%c2%b1b","http://www.example.com/Path/A%C2%B1b"
"http://server.com/path/a%c2%b1bEusername/program?query_stria%3a%3dEng","http://server.com/path/a%C2%B1bEusername/program?query_stria%3A%3DEng"
"http://www.example.com/%41username/","http://www.example.com/Ausername/"
"http://server.com/path/%2Eusername/program?query_stri%3AEng","http://server.com/path/.username/program?query_stri%3AEng"
"http://www.example.com/~xyz/","http://www.example.com/%7Exyz/"
"http://example.com","http://example.com/"
"https://www.example.com:443/bar.html","https://www.example.com/bar.html"
"http://www.example.com:8080/bar.html","http://www.example.com:8080/bar.html"
"http://www.example.com/../a/b/../c/./d.html","http://www.example.com/a/c/d.html"
"http://205.147.201.42","http://205.147.201.42/"
"http://0xC0.0x00.0x02.0xEB","http://192.0.2.235/"
"http://4-ALL-OBY-.5O4.LATE-5WBF.-Z-L2O-5FIO.SAVINGSMASTERYDEALSALWAYSS.COM","http://4-all-oby-.5o4.late-5wbf.-z-l2o-5fio.savingsmasterydealsalwayss.com/"
"http://www.example.com/Path%7","http://www.example.com/Path%257"
"http://example.com/path?cgi+name$abc/47rt3","http://example.com/path?cgi%2Bname%24abc%2F47rt3"
"http://example.com/Path/cgi?a=b%5F87880","http://example.com/Path/cgi?a=b_87880"
"http://www.McAfee.com/us/index.html?var=δ","http://www.mcafee.com/us/index.html?var=%CE%B4"
"HTTP://192.168.275.310","HTTP://192.168.275.310"
"*://update.sinkpop.com/d1/cb.exe","http://update.sinkpop.com/d1/cb.exe"
"http://update.sinkpop.com/d1/cb.exe","http://update.sinkpop.com/d1/cb.exe"
"http://Ã¢â„¢Âª.hawx.me/","http://xn--a-7baa9wbc1807c.hawx.me/"
"http://www.google.com/search?hl=en&lr=&c2coff=1&rls=GGLG%2CGGLG%3A2005-26%2CGGLG%3Aen&q=http%3A%2F%2Fwww.google.com%2Fsearch%3Fhl%3Den%26lr%3D%26c2coff%3D1%26rls%3DGGLG%252CGGLG%253A2005-26%252CGGLG%253Aen%26q%3Dhttp%253A%252F%252Fwww.google.com%252Fsearch%253Fhl%253Den%2526lr%253D%2526c2coff%253D1%2526rls%253DGGLG%25252CGGLG%25253A2005-26%25252CGGLG%25253Aen%2526q%253Dhttp%25253A%25252F%25252Fwww.google.com%25252Fsearch%25253Fsourceid%25253Dnavclient%252526ie%25253DUTF-8%252526rls%25253DGGLG%25252CGGLG%25253A2005-26%25252CGGLG%25253Aen%252526q%25253Dhttp%2525253A%2525252F%2525252Fwww%2525252Egoogle%2525252Ecom%2525252Fsearch%2525253Fsourceid%2525253Dnavclient%25252526ie%2525253DUTF%2525252D8%25252526rls%2525253DGGLG%2525252CGGLG%2525253A2005%2525252D26%2525252CGGLG%2525253Aen%25252526q%2525253Dhttp%252525253A%252525252F%252525252Fuk2%252525252Emultimap%252525252Ecom%252525252Fmap%252525252Fbrowse%252525252Ecgi%252525253Fclient%252525253Dpublic%2525252526GridE%252525253D%252525252D0%252525252E12640%2525252526GridN%252525253D51%252525252E50860%2525252526lon%252525253D%252525252D0%252525252E12640%2525252526lat%252525253D51%252525252E50860%2525252526search%252525255Fresult%252525253DLondon%25252525252CGreater%252525252520London%2525252526db%252525253Dfreegaz%2525252526cidr%252525255Fclient%252525253Dnone%2525252526lang%252525253D%2525252526place%252525253DLondon%252525252CGreater%252525252BLondon%2525252526pc%252525253D%2525252526advanced%252525253D%2525252526client%252525253Dpublic%2525252526addr2%252525253D%2525252526quicksearch%252525253DLondon%2525252526addr3%252525253D%2525252526scale%252525253D100000%2525252526addr1%252525253D%2526btnG%253DSearch%26btnG%3DSearch&btnG=Search","http://www.google.com/search?hl=en&lr=&c2coff=1&rls=GGLG%2CGGLG%3A2005-26%2CGGLG%3Aen&q=http%3A%2F%2Fwww.google.com%2Fsearch%3Fhl%3Den%26lr%3D%26c2coff%3D1%26rls%3DGGLG%252CGGLG%253A2005-26%252CGGLG%253Aen%26q%3Dhttp%253A%252F%252Fwww.google.com%252Fsearch%253Fhl%253Den%2526lr%253D%2526c2coff%253D1%2526rls%253DGGLG%25252CGGLG%25253A2005-26%25252CGGLG%25253Aen%2526q%253Dhttp%25253A%25252F%25252Fwww.google.com%25252Fsearch%25253Fsourceid%25253Dnavclient%252526ie%25253DUTF-8%252526rls%25253DGGLG%25252CGGLG%25253A2005-26%25252CGGLG%25253Aen%252526q%25253Dhttp%2525253A%2525252F%2525252Fwww%2525252Egoogle%2525252Ecom%2525252Fsearch%2525253Fsourceid%2525253Dnavclient%25252526ie%2525253DUTF%2525252D8%25252526rls%2525253DGGLG%2525252CGGLG%2525253A2005%2525252D26%2525252CGGLG%2525253Aen%25252526q%2525253Dhttp%252525253A%252525252F%252525252Fuk2%252525252Emultimap%252525252Ecom%252525252Fmap%252525252Fbrowse%252525252Ecgi%252525253Fclient%252525253Dpublic%2525252526GridE%252525253D%252525252D0%252525252E12640%2525252526GridN%252525253D51%252525252E50860%2525252526lon%252525253D%252525252D0%252525252E12640%2525252526lat%252525253D51%252525252E50860%2525252526search%252525255Fresult%252525253DLondon%25252525252CGreater%252525252520London%2525252526db%252525253Dfreegaz%2525252526cidr%252525255Fclient%252525253Dnone%2525252526lang%252525253D%2525252526place%252525253DLondon%252525252CGreater%252525252BLondon%2525252526pc%252525253D%2525252526advanced%252525253D%2525252526client%252525253Dpublic%2525252526addr2%252525253D%2525252526quicksearch%252525253DLondon%2525252526addr3%252525253D%2525252526scale%252525253D100000%2525252526addr1%252525253D%2526btnG%253DSearch%26btnG%3DSearch&btnG=Search"
"http://testdefaultrule.com","http://testdefaultrule.com"
"http://miketest8.com/testpath123","http://miketest8.com/testpath123"
"http://miketest8.com/testpath","http://miketest8.com/testpath"
"http://update.sinkpop.com/d1/cba.exe","http://update.sinkpop.com/d1/cba.exe"
"http://update.sinkpop.com/d1/cb.exe","http://update.sinkpop.com/d1/cb.exe"
"http://shoeten82bank.com/testing","http://shoeten82bank.com/testing"
"http://shoeten82bank.com/testing","http://shoeten82bank.com/testing"
"http://shoeten82bank.com/testing/asahibank/testpath","http://shoeten82bank.com/testing/asahibank/testpath"
"http://shoeten82bank.com/testing/asahibank/testpath","http://shoeten82bank.com/testing/asahibank/testpath"
